ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
67475	07/20/2021 14:45:46	1	27	346649	1	111	346341	348715	1	111	346341	353014	1	113	351741	2	878	correct	353913	1	113	351741	mas_41366.png	mas_Bueroklammer.png	inorganic	49343	ok
67475	07/20/2021 14:45:56	1	28	357179	1	115	357142	359295	1	115	357142	363277	1	117	362541	3	941	correct	364243	1	117	362541	moj_11821.png	moj_Blatt.png	organic	49343	ok
67475	07/20/2021 14:46:08	1	29	367625	1	118	365242	370874	1	120	370641	375756	1	121	373342	2	675	correct	376456	1	122	376041	fat_12032.png	fat_Einkaufswagen.png	inorganic	49343	ok
67475	07/20/2021 14:46:18	1	30	379455	1	123	378741	381354	1	123	378741	384603	1	125	384141	3	728	correct	385353	1	125	384141	foe_08236.png	foe_Tannenzapfen.png	organic	49343	ok
67475	07/20/2021 14:46:29	1	31	389935	1	127	389541	392834	1	128	392241	396416	1	129	394941	3	1178	correct	397615	1	129	394941	moe_02012.png	moe_Waschbaer.png	organic	49343	ok
67475	07/20/2021 14:46:42	1	32	400948	1	131	400341	403997	1	132	403041	408328	1	133	405741	2	702	correct	409061	1	134	408441	fap_16329.png	fap_Knopf.png	inorganic	49343	ok
67475	07/20/2021 14:46:54	1	33	413643	1	135	411141	416859	1	137	416541	421924	1	138	419241	2	322	correct	422290	1	139	421941	mac_59169.png	mac_Medaille.png	inorganic	49343	ok
67475	07/20/2021 14:47:03	1	34	426139	1	140	424641	427888	1	141	427341	430987	1	142	430041	2	1857	correct	432870	1	143	432741	fax_14883.png	fax_Fahrrad.png	inorganic	49343	ok
67475	07/20/2021 14:47:12	1	35	434536	1	143	432741	436919	1	144	435440	440168	1	145	438141	2	718	correct	440917	1	146	440841	fal_07906.png	fal_Buegeleisen.png	inorganic	49343	ok
67475	07/20/2021 14:47:24	1	36	444150	1	147	443540	446632	1	148	446241	451381	1	149	448941	3	382	correct	451797	1	150	451640	foi_03389.png	foi_Apfelkuchen.png	organic	49343	ok
67475	07/20/2021 14:47:36	1	37	455846	1	151	454341	459278	1	152	457041	463027	1	154	462441	2	1146	correct	464210	1	154	462441	maw_04767.png	maw_Pingpongschlaeger.png	inorganic	49343	ok
67475	07/20/2021 14:47:45	1	38	467308	1	155	465141	469758	1	156	467840	472890	1	157	470541	2	572	correct	473506	1	158	473241	fag_06539.png	fag_Geschenk.png	inorganic	49343	ok
67475	07/20/2021 14:47:55	1	39	476639	1	159	475940	480088	1	160	478641	483236	1	161	481340	2	992	correct	484253	1	162	484040	faw_14215.png	faw_Kuechenmaschine.png	inorganic	49343	ok
67475	07/20/2021 14:48:06	1	40	486769	1	163	486741	489718	1	164	489440	494433	1	165	492140	2	954	correct	495416	1	166	494841	mal_04470.png	mal_Drucker.png	inorganic	49343	ok
67475	07/20/2021 14:48:18	1	41	497948	1	167	497540	500747	1	168	500240	504846	1	169	502941	2	704	correct	505579	1	169	502941	fai_07494.png	fai_Kommode.png	inorganic	49343	ok
67475	07/20/2021 14:48:28	1	42	509528	1	171	508340	512160	1	172	511041	516225	1	173	513740	3	1049	correct	517308	1	174	516440	foa_00207.png	foa_Aubergine.png	organic	49343	ok
67475	07/20/2021 14:48:40	1	43	519924	1	175	519141	522823	1	176	521840	526772	1	177	524540	3	665	correct	527472	1	178	527240	fot_00797.png	fot_Salat.png	organic	49343	ok
67475	07/20/2021 14:48:51	1	44	531853	1	179	529940	535086	1	180	532640	538701	1	182	538040	3	1261	correct	539984	1	182	538040	foq_16799.png	foq_Pinguin.png	organic	49343	ok
67475	07/20/2021 14:49:03	1	45	542983	1	183	540740	544999	1	184	543440	549714	1	186	548840	3	1017	correct	550764	1	186	548840	mon_65798.png	mon_Kartoffel.png	organic	49343	ok
67475	07/20/2021 14:49:14	1	46	554779	1	188	554240	557795	1	189	556940	560977	1	190	559640	3	909	correct	561910	1	190	559640	mom_59361.png	mom_Ei.png	organic	49343	ok
67475	07/20/2021 14:49:26	1	47	565692	1	192	565040	568391	1	193	567740	572656	1	194	570440	2	365	correct	573056	1	194	570440	faj_07783.png	faj_Schuh.png	inorganic	49343	ok
67475	07/20/2021 14:49:35	1	48	577905	1	196	575840	579854	1	197	578540	583386	1	198	581240	3	979	correct	584402	1	199	583940	mob_00760.png	mob_Igel.png	organic	49343	ok
67475	07/20/2021 14:49:46	1	49	587001	1	200	586640	590000	1	201	589340	594116	1	202	592040	3	650	correct	594799	1	203	594740	fok_09860.png	fok_Palme.png	organic	49343	ok
67475	07/20/2021 14:49:57	1	50	597565	1	204	597439	599197	1	204	597439	603946	1	206	602840	3	593	correct	604562	1	206	602840	moh_07125.png	moh_Birne.png	organic	49343	ok
67475	07/20/2021 14:50:09	1	51	608927	1	208	608240	611760	1	209	610939	615992	1	210	613640	2	649	correct	616675	1	211	616340	mao_19000.png	mao_Kegel.png	inorganic	49343	ok
67475	07/20/2021 14:50:20	1	52	621140	1	212	619039	623372	1	213	621740	628271	1	215	627139	3	871	correct	629171	1	215	627139	foj_08937.png	foj_Waffel.png	organic	49343	ok
67475	07/20/2021 14:50:31	1	53	632136	1	216	629840	635618	1	218	635239	639017	1	219	637940	2	724	correct	639767	1	219	637940	fac_02970.png	fac_Ohrring.png	inorganic	49343	ok
67475	07/20/2021 14:50:42	1	54	642633	1	220	640640	645732	1	221	643339	649430	1	223	648739	2	1317	correct	650780	1	223	648739	mae_36426.png	mae_Schach.png	inorganic	49343	ok
67475	07/20/2021 14:50:52	1	55	653846	1	224	651439	655645	1	225	654140	658827	1	226	656839	3	1062	correct	659927	1	227	659539	foc_02664.png	foc_Eule.png	organic	49343	ok
67475	07/20/2021 14:51:04	1	56	663909	1	228	662240	667158	1	229	664939	670590	1	231	670340	3	1400	correct	672023	1	231	670340	mol_11363.png	mol_Schimpanse.png	organic	49343	ok
67475	07/20/2021 14:51:16	1	57	675455	1	232	673039	678870	1	234	678440	682819	1	235	681139	3	1218	correct	684069	1	236	683839	mos_23223.png	mos_Traube.png	organic	49343	ok
67475	07/20/2021 14:51:28	1	58	688151	1	237	686540	690933	1	238	689239	695565	1	240	694640	2	971	correct	696564	1	240	694640	mau_58144.png	mau_Leiter.png	inorganic	49343	ok
67475	07/20/2021 14:51:41	1	59	699897	1	241	697339	702879	1	243	702739	707211	1	244	705439	3	1465	incorrect	708710	1	245	708139	mai_23761.png	mai_Gewehr.png	inorganic	49343	ok
67475	07/20/2021 14:51:52	1	60	712326	1	246	710839	715541	1	247	713539	719390	1	249	718939	2	642	correct	720073	1	249	718939	mat_23754.png	mat_Feuerzeug.png	inorganic	49343	ok
67475	07/20/2021 14:52:02	1	61	724072	1	250	721639	725971	1	251	724339	729770	1	253	729739	2	628	correct	730420	1	253	729739	fab_06286.png	fab_Kinderwagen.png	inorganic	49343	ok
67475	07/20/2021 14:52:13	1	62	733969	1	254	732439	735918	1	255	735139	740450	1	256	737839	3	382	correct	740866	1	257	740538	fop_07937.png	fop_Koala.png	organic	49343	ok
67475	07/20/2021 14:52:24	1	63	744482	1	258	743239	747614	1	259	745939	751379	1	261	751339	2	1049	correct	752462	1	261	751339	far_06518.png	far_Heissluftballon.png	inorganic	49343	ok
67475	07/20/2021 14:52:35	1	64	755978	1	262	754039	759227	1	263	756738	763025	1	265	762139	3	1215	correct	764275	1	265	762139	mog_03277.png	mog_Fledermaus.png	organic	49343	ok
67475	07/20/2021 14:52:45	1	65	766957	1	266	764838	768940	1	267	767539	772889	1	268	770239	0	0	miss	772889	1	269	772938	mak_03979.png	mak_Rucksack.png	inorganic	49343	ok
67475	07/20/2021 14:52:55	1	66	777021	1	270	775639	778603	1	271	778339	781852	1	272	781038	3	688	correct	782569	1	272	781038	fov_15193.png	fov_Fisch.png	organic	49343	ok
67475	07/20/2021 14:53:07	1	67	786951	1	274	786439	790100	1	275	789138	794798	1	277	794538	3	717	correct	795548	1	277	794538	mou_06524.png	mou_Croissant.png	organic	49343	ok
67475	07/20/2021 14:53:17	1	68	798547	1	278	797238	800263	1	279	799939	803395	1	280	802638	2	1092	correct	804511	1	280	802638	maj_01546.png	maj_Krawatte.png	inorganic	49343	ok
67475	07/20/2021 14:53:29	1	69	808327	1	282	808039	811426	1	283	810738	815374	1	284	813438	3	822	correct	816241	1	285	816139	fou_18966.png	fou_Feige.png	organic	49343	ok
67475	07/20/2021 14:53:40	1	70	820656	1	286	818838	822622	1	287	821538	826887	1	288	824239	3	1093	correct	828003	1	289	826938	mof_06901.png	mof_Hahn.png	organic	49343	ok
67475	07/20/2021 14:53:51	1	71	832152	1	290	829638	834918	1	291	832339	839233	1	293	837738	2	299	correct	839566	1	293	837738	fan_18894.png	fan_Klavier.png	inorganic	49343	ok
67475	07/20/2021 14:54:02	1	72	842698	1	294	840438	844348	1	295	843138	848896	1	297	848538	2	1053	correct	849979	1	297	848538	map_49576.png	map_Pfeife.png	inorganic	49343	ok
67475	07/20/2021 14:54:13	1	73	854128	1	299	853938	856444	1	299	853938	859793	1	301	859338	3	1691	correct	861509	1	301	859338	mot_69770.png	mot_Hotdog.png	organic	49343	ok
67475	07/20/2021 14:54:24	1	74	864791	1	303	864738	866391	1	303	864738	870972	1	305	870138	3	1254	correct	872255	1	305	870138	for_15880.png	for_Mandel.png	organic	49343	ok
67475	07/20/2021 14:54:35	1	75	875671	1	307	875538	878920	1	308	878237	882635	1	309	880938	2	999	correct	883668	1	309	880938	mas_41937.png	mas_Tisch.png	inorganic	49343	ok
67475	07/20/2021 14:54:45	1	76	886867	1	311	886337	888850	1	311	886337	893015	1	313	891738	3	851	correct	893898	1	313	891738	moj_11860.png	moj_Walnuss.png	organic	49343	ok
67475	07/20/2021 14:54:55	1	77	896897	1	314	894437	898763	1	315	897138	903461	1	317	902537	2	1389	correct	904878	1	317	902537	fat_14140.png	fat_Kleiderbuegel.png	inorganic	49343	ok
67475	07/20/2021 14:55:05	1	78	906960	1	318	905238	909109	1	319	907938	913258	1	320	910637	3	1200	correct	914508	1	321	913338	foe_08514.png	foe_Adler.png	organic	49343	ok
67475	07/20/2021 14:55:17	1	79	916857	1	322	916038	918939	1	323	918737	923938	1	324	921438	3	649	correct	924621	1	325	924137	moe_23630.png	moe_Pommes.png	organic	49343	ok
67475	07/20/2021 14:55:29	1	80	928953	1	326	926837	932085	1	327	929538	936650	1	329	934937	2	765	correct	937450	1	329	934937	fap_17119.png	fap_Kissen.png	inorganic	49343	ok
67475	07/20/2021 14:55:42	1	81	941082	1	331	940337	943848	1	332	943037	948896	1	334	948437	3	2557	incorrect	951478	1	335	951137	mac_59752.png	mac_Dartpfeil.png	inorganic	49343	ok
67475	07/20/2021 14:55:53	1	82	953178	1	335	951137	955927	1	336	953838	960226	1	338	959237	2	904	correct	961159	1	338	959237	fax_15310.png	fax_Klebeband.png	inorganic	49343	ok
67475	07/20/2021 14:56:04	1	83	964657	1	339	961938	966907	1	340	964638	970305	1	342	970037	2	1146	correct	971488	1	342	970037	fal_07977.png	fal_Korb.png	inorganic	49343	ok
67475	07/20/2021 14:56:14	1	84	975320	1	343	972737	978053	1	344	975438	981735	1	346	980837	3	413	correct	982185	1	346	980837	foi_05187.png	foi_Pflanze.png	organic	49343	ok
67475	07/20/2021 14:56:25	1	85	985767	1	347	983538	988399	1	348	986237	992565	1	350	991637	2	522	correct	993114	1	350	991637	maw_22459.png	maw_Schlauchboot.png	inorganic	49343	ok
67475	07/20/2021 14:56:36	1	86	996963	1	351	994337	1000062	1	353	999738	1003644	1	354	1002437	2	897	correct	1004577	1	354	1002437	fag_06551.png	fag_Portemonnaie.png	inorganic	49343	ok
67475	07/20/2021 14:56:47	1	87	1007410	1	355	1005137	1009892	1	356	1007838	1013424	1	358	1013237	2	587	correct	1014057	1	358	1013237	faw_14685.png	faw_Hufeisen.png	inorganic	49343	ok
67475	07/20/2021 14:56:57	1	88	1018339	1	359	1015937	1020955	1	360	1018637	1024720	1	362	1024037	2	1507	correct	1026253	1	362	1024037	mal_20552.png	mal_Kugelschreiber.png	inorganic	49343	ok
67475	07/20/2021 14:57:08	1	89	1028852	1	363	1026737	1031568	1	364	1029437	1035817	1	366	1034837	2	947	correct	1036800	1	366	1034837	fai_07637.png	fai_Foehn.png	inorganic	49343	ok
67475	07/20/2021 14:57:20	1	90	1039915	1	367	1037537	1042864	1	368	1040237	1047646	1	370	1045637	3	932	correct	1048612	1	371	1048337	foa_00426.png	foa_Marienkaefer.png	organic	49343	ok
67475	07/20/2021 14:57:31	1	91	1051561	1	372	1051037	1053794	1	373	1053736	1057793	1	374	1056437	3	1424	correct	1059242	1	375	1059137	fot_06092.png	fot_Taube.png	organic	49343	ok
67475	07/20/2021 14:57:43	1	92	1063107	1	376	1061836	1066123	1	377	1064537	1070388	1	379	1069936	3	1263	correct	1071688	1	379	1069936	foq_17341.png	foq_Fenchel.png	organic	49343	ok
67475	07/20/2021 14:57:55	1	93	1074337	1	380	1072637	1076503	1	381	1075337	1081351	1	383	1080737	3	1006	correct	1082384	1	383	1080737	mon_69587.png	mon_Fuchs.png	organic	49343	ok
67475	07/20/2021 14:58:05	1	94	1086200	1	385	1086136	1088249	1	385	1086136	1092181	1	387	1091537	3	744	correct	1092947	1	387	1091537	mom_59641.png	mom_Loewe.png	organic	49343	ok
67475	07/20/2021 14:58:16	1	95	1096330	1	388	1094236	1099162	1	389	1096937	1103744	1	391	1102336	2	993	correct	1104760	1	391	1102336	faj_07849.png	faj_Parfuem.png	inorganic	49343	ok
67475	07/20/2021 14:58:28	1	96	1107526	1	392	1105037	1110758	1	394	1110436	1114307	1	395	1113137	3	421	correct	1114773	1	395	1113137	mob_22833.png	mob_Kiwi.png	organic	49343	ok
