ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
64741	07/27/2021 13:42:51	1	26	450680	1	136	449511	452380	1	137	451632	456145	1	139	455871	3	1308	correct	457478	1	139	455871	mof_02408.png	mof_Spaghetti.png	organic	163313	ok
64741	07/27/2021 13:43:03	1	27	460311	1	141	460112	463843	1	142	462232	468375	1	144	466472	3	637	correct	469058	1	145	468592	foq_16799.png	foq_Pinguin.png	organic	163313	ok
64741	07/27/2021 13:43:14	1	28	472073	1	146	470711	474156	1	147	472831	478421	1	149	477072	3	436	correct	478888	1	149	477072	mom_59361.png	mom_Loewe.png	organic	163313	ok
64741	07/27/2021 13:43:25	1	29	483286	1	151	481311	486552	1	153	485552	490184	1	155	489791	2	926	correct	491133	1	155	489791	mau_49693.png	mau_Wasserventil.png	inorganic	163313	ok
64741	07/27/2021 13:43:37	1	30	494066	1	157	494031	496965	1	158	496151	501797	1	160	500392	3	666	correct	502496	1	160	500392	moj_11821.png	moj_Blatt.png	organic	163313	ok
64741	07/27/2021 13:43:49	1	31	505962	1	162	504631	508761	1	163	506752	513376	1	166	513111	3	1343	correct	514742	1	166	513111	foe_08236.png	foe_Tannenzapfen.png	organic	163313	ok
64741	07/27/2021 13:44:00	1	32	518258	1	168	517351	521223	1	169	519471	524822	1	171	523712	3	791	correct	525638	1	171	523712	fov_15046.png	fov_Fisch.png	organic	163313	ok
64741	07/27/2021 13:44:10	1	33	528954	1	173	527951	532236	1	175	532191	535468	1	176	534311	2	814	correct	536318	1	176	534311	mat_23275.png	mat_Helm.png	inorganic	163313	ok
64741	07/27/2021 13:44:22	1	34	539167	1	178	538551	542566	1	179	540671	546015	1	181	544911	2	568	correct	546615	1	181	544911	mac_59169.png	mac_Dartpfeil.png	inorganic	163313	ok
64741	07/27/2021 13:44:33	1	35	550580	1	183	549151	552379	1	184	551271	556878	1	186	555511	3	710	correct	557611	1	186	555511	moe_02012.png	moe_Waschbaer.png	organic	163313	ok
64741	07/27/2021 13:44:45	1	36	561576	1	188	559751	564459	1	190	563991	569324	1	192	568231	2	1842	correct	571190	1	193	570351	faw_14215.png	faw_Hufeisen.png	inorganic	163313	ok
64741	07/27/2021 13:44:55	1	37	574172	1	194	572471	575855	1	195	574591	580187	1	197	578830	2	847	correct	581070	1	198	580951	fac_02146.png	fac_Haarbuerste.png	inorganic	163313	ok
64741	07/27/2021 13:45:07	1	38	583752	1	199	583071	586801	1	200	585191	591283	1	202	589431	2	904	correct	592216	1	203	591551	mao_11634.png	mao_Kegel.png	inorganic	163313	ok
64741	07/27/2021 13:45:17	1	39	596131	1	205	595790	598997	1	206	597911	602096	1	207	600031	3	790	correct	602912	1	208	602150	foi_03389.png	foi_Pflanze.png	organic	163313	ok
64741	07/27/2021 13:45:27	1	40	606028	1	209	604271	608027	1	210	606391	611476	1	212	610630	2	1085	correct	612592	1	212	610630	fab_06018.png	fab_Kinderwagen.png	inorganic	163313	ok
64741	07/27/2021 13:45:38	1	41	616358	1	214	614871	618890	1	215	616990	622639	1	217	621231	3	1027	correct	623689	1	218	623351	mou_01862.png	mou_Kraehe.png	organic	163313	ok
64741	07/27/2021 13:45:49	1	42	626638	1	219	625470	630003	1	221	629711	634652	1	223	633950	3	1882	correct	636568	1	224	636070	mon_65798.png	mon_Kartoffel.png	organic	163313	ok
64741	07/27/2021 13:46:01	1	43	638417	1	225	638191	640183	1	225	638191	644882	1	228	644551	3	1049	correct	645964	1	228	644551	mob_00760.png	mob_Igel.png	organic	163313	ok
64741	07/27/2021 13:46:13	1	44	649680	1	230	648790	652979	1	231	650910	657927	1	234	657270	2	1061	correct	659010	1	234	657270	fap_16329.png	fap_Knopf.png	inorganic	163313	ok
64741	07/27/2021 13:46:23	1	45	661976	1	236	661511	663875	1	237	663630	668773	1	239	667870	0	0	miss	668773	1	240	669991	fou_17118.png	fou_Feige.png	organic	163313	ok
64741	07/27/2021 13:46:36	1	46	672372	1	241	672110	675921	1	242	674230	680070	1	244	678470	3	1941	correct	682036	1	245	680590	mos_20953.png	mos_Traube.png	organic	163313	ok
64741	07/27/2021 13:46:49	1	47	684535	1	246	682710	687717	1	248	686950	692615	1	250	691190	2	881	correct	693532	1	251	693311	mai_06530.png	mai_Gewehr.png	inorganic	163313	ok
64741	07/27/2021 13:46:59	1	48	697714	1	253	697550	699580	1	253	697550	704045	1	256	703910	3	1132	correct	705211	1	256	703910	foc_02157.png	foc_Eule.png	organic	163313	ok
64741	07/27/2021 13:47:12	1	49	708377	1	258	708150	711609	1	259	710270	715208	1	261	714510	2	683	correct	715941	1	261	714510	far_06518.png	far_Giesskanne.png	inorganic	163313	ok
64741	07/27/2021 13:47:24	1	50	720473	1	263	718750	723855	1	265	722990	727953	1	267	727230	3	697	correct	728687	1	267	727230	mol_11363.png	mol_Schimpanse.png	organic	163313	ok
64741	07/27/2021 13:47:34	1	51	732602	1	269	731470	734818	1	270	733589	739583	1	272	737830	3	490	correct	740099	1	273	739949	mog_03277.png	mog_Pilz.png	organic	163313	ok
64741	07/27/2021 13:47:46	1	52	743332	1	274	742070	746764	1	276	746310	750562	1	277	748429	2	989	correct	751579	1	278	750550	fal_07977.png	fal_Korb.png	inorganic	163313	ok
64741	07/27/2021 13:47:58	1	53	755194	1	280	754790	756777	1	280	754790	761625	1	283	761150	0	0	miss	761625	1	284	763269	foa_00426.png	foa_Marienkaefer.png	organic	163313	ok
64741	07/27/2021 13:48:08	1	54	766557	1	285	765389	769256	1	286	767510	773505	1	288	771749	2	1768	correct	775304	1	289	773869	map_49576.png	map_Pfeife.png	inorganic	163313	ok
64741	07/27/2021 13:48:19	1	55	777320	1	290	775990	780869	1	292	780229	784351	1	293	782350	3	1988	correct	786367	1	294	784470	foj_08937.png	foj_Rose.png	organic	163313	ok
64741	07/27/2021 13:48:31	1	56	787933	1	295	786589	790782	1	296	788709	795214	1	299	795069	3	465	correct	795714	1	299	795069	moh_07125.png	moh_Muecke.png	organic	163313	ok
64741	07/27/2021 13:48:42	1	57	799679	1	301	799310	803028	1	302	801429	807943	1	305	807790	0	0	miss	807943	1	306	809909	fan_18894.png	fan_Lampe.png	inorganic	163313	ok
64741	07/27/2021 13:48:54	1	58	811425	1	306	809909	813425	1	307	812029	818156	1	309	816270	2	895	correct	819089	1	310	818389	fat_14140.png	fat_Einkaufswagen.png	inorganic	163313	ok
64741	07/27/2021 13:49:04	1	59	823205	1	312	822630	824787	1	313	824749	829103	1	315	828989	2	1855	correct	830985	1	315	828989	fai_07637.png	fai_Foehn.png	inorganic	163313	ok
64741	07/27/2021 13:49:16	1	60	833185	1	316	831110	836467	1	318	835349	841232	1	320	839589	2	2490	correct	843748	1	321	841709	maj_01546.png	maj_Krawatte.png	inorganic	163313	ok
64741	07/27/2021 13:49:27	1	61	844847	1	322	843829	847080	1	323	845949	850462	1	325	850189	2	828	correct	851328	1	325	850189	fax_15310.png	fax_Klebeband.png	inorganic	163313	ok
64741	07/27/2021 13:49:37	1	62	855694	1	327	854429	857460	1	328	856549	862108	1	330	860789	3	862	correct	863024	1	331	862908	mot_69770.png	mot_Bison.png	organic	163313	ok
64741	07/27/2021 13:49:49	1	63	865807	1	332	865029	867506	1	333	867149	872288	1	335	871389	0	0	miss	872288	1	336	873509	fop_07937.png	fop_Mango.png	organic	163313	ok
64741	07/27/2021 13:49:59	1	64	877486	1	337	875629	880385	1	339	879869	884484	1	341	884109	2	371	correct	884884	1	341	884109	maw_22459.png	maw_Pingpongschlaeger.png	inorganic	163313	ok
64741	07/27/2021 13:50:09	1	65	888249	1	342	886228	890215	1	343	888349	893797	1	345	892589	3	870	correct	894697	1	345	892589	fot_06092.png	fot_Salat.png	organic	163313	ok
64741	07/27/2021 13:50:21	1	66	897946	1	347	896829	900912	1	348	898949	905377	1	351	905309	0	0	miss	905377	1	352	907429	mas_41937.png	mas_Bueroklammer.png	inorganic	163313	ok
64741	07/27/2021 13:50:30	1	67	909692	1	353	909548	911691	1	353	909548	915207	1	355	913789	2	1321	correct	916556	1	356	915909	faj_07849.png	faj_Schuh.png	inorganic	163313	ok
64741	07/27/2021 13:50:41	1	68	919339	1	357	918028	921805	1	358	920149	926170	1	360	924388	2	1120	correct	927319	1	361	926508	fag_06551.png	fag_Portemonnaie.png	inorganic	163313	ok
64741	07/27/2021 13:50:51	1	69	929685	1	362	928629	932334	1	363	930749	935417	1	365	934988	3	506	correct	935950	1	365	934988	fok_09860.png	fok_Kaenguruh.png	organic	163313	ok
64741	07/27/2021 13:51:02	1	70	939782	1	367	939229	942797	1	368	941348	946230	1	370	945589	2	2488	correct	948745	1	371	947708	mal_20552.png	mal_Kugelschreiber.png	inorganic	163313	ok
64741	07/27/2021 13:51:13	1	71	951145	1	372	949828	953111	1	373	951948	957592	1	375	956188	3	775	correct	958392	1	376	958308	for_15880.png	for_Seehund.png	organic	163313	ok
64741	07/27/2021 13:51:25	1	72	961724	1	377	960429	964973	1	379	964668	968522	1	380	966788	2	358	correct	968905	1	380	966788	mak_03979.png	mak_Rucksack.png	inorganic	163313	ok
64741	07/27/2021 13:51:35	1	73	973654	1	383	973148	975503	1	384	975268	979652	1	386	979508	2	894	correct	980568	1	386	979508	mae_36426.png	mae_Taschenrechner.png	inorganic	163313	ok
64741	07/27/2021 13:51:45	1	74	983984	1	388	983748	986066	1	389	985868	989515	1	390	987988	3	385	correct	989932	1	390	987988	mof_06901.png	mof_Hahn.png	organic	163313	ok
64741	07/27/2021 13:51:55	1	75	994363	1	392	992228	997312	1	394	996468	1000578	1	395	998588	3	1674	correct	1002277	1	396	1000708	foq_17341.png	foq_Fenchel.png	organic	163313	ok
64741	07/27/2021 13:52:07	1	76	1004127	1	397	1002828	1006009	1	398	1004948	1011091	1	400	1009188	2	825	incorrect	1011957	1	401	1011308	mom_59641.png	mom_Ei.png	organic	163313	ok
64741	07/27/2021 13:52:17	1	77	1015556	1	402	1013428	1018605	1	404	1017668	1022437	1	406	1021908	2	971	correct	1023437	1	406	1021908	mau_58144.png	mau_Leiter.png	inorganic	163313	ok
64741	07/27/2021 13:52:29	1	78	1025969	1	407	1024027	1028902	1	409	1028268	1033217	1	411	1032507	0	0	miss	1033217	1	412	1034628	moj_11860.png	moj_Walnuss.png	organic	163313	ok
64741	07/27/2021 13:52:41	1	79	1037899	1	413	1036748	1040814	1	414	1038868	1045363	1	417	1045228	0	0	miss	1045363	1	418	1047347	foe_08514.png	foe_Adler.png	organic	163313	ok
64741	07/27/2021 13:52:51	1	80	1049778	1	419	1049467	1052594	1	420	1051588	1056592	1	422	1055827	3	974	correct	1057592	1	422	1055827	fov_15193.png	fov_Zucchini.png	organic	163313	ok
64741	07/27/2021 13:53:02	1	81	1060324	1	424	1060068	1062790	1	425	1062188	1066506	1	427	1066428	2	973	correct	1067505	1	427	1066428	mat_23754.png	mat_Feuerzeug.png	inorganic	163313	ok
64741	07/27/2021 13:53:13	1	82	1070671	1	428	1068548	1072670	1	429	1070667	1077185	1	432	1077028	0	0	miss	1077185	1	433	1079147	mac_59752.png	mac_Medaille.png	inorganic	163313	ok
64741	07/27/2021 13:53:25	1	83	1081950	1	434	1081267	1084483	1	435	1083388	1088965	1	437	1087627	0	0	miss	1088965	1	438	1089748	moe_23630.png	moe_Pommes.png	organic	163313	ok
64741	07/27/2021 13:53:37	1	84	1094163	1	440	1093987	1096462	1	441	1096107	1101094	1	443	1100348	2	667	correct	1101794	1	443	1100348	faw_14685.png	faw_Kuechenmaschine.png	inorganic	163313	ok
64741	07/27/2021 13:53:49	1	85	1106276	1	445	1104587	1109474	1	447	1108827	1114023	1	449	1113067	2	219	correct	1114273	1	449	1113067	fac_02970.png	fac_Ohrring.png	inorganic	163313	ok
64741	07/27/2021 13:54:00	1	86	1117605	1	451	1117307	1119904	1	452	1119427	1123786	1	454	1123668	2	288	correct	1124103	1	454	1123668	mao_19000.png	mao_Stempel.png	inorganic	163313	ok
64741	07/27/2021 13:54:12	1	87	1128951	1	456	1127907	1132250	1	458	1132147	1136965	1	460	1136387	3	671	correct	1137665	1	460	1136387	foi_05187.png	foi_Apfelkuchen.png	organic	163313	ok
64741	07/27/2021 13:54:23	1	88	1140647	1	461	1138507	1143663	1	463	1142747	1148145	1	465	1146987	2	316	correct	1148495	1	465	1146987	fab_06286.png	fab_Staubsauger.png	inorganic	163313	ok
64741	07/27/2021 13:54:32	1	89	1151710	1	467	1151227	1153460	1	468	1153347	1157308	1	469	1155467	3	315	correct	1157675	1	470	1157587	mou_06524.png	mou_Croissant.png	organic	163313	ok
64741	07/27/2021 13:54:44	1	90	1161274	1	471	1159707	1164106	1	473	1163947	1168005	1	474	1166067	3	401	correct	1168438	1	475	1168187	mon_69587.png	mon_Fuchs.png	organic	163313	ok
64741	07/27/2021 13:54:56	1	91	1173053	1	477	1172427	1176452	1	478	1174547	1181117	1	481	1180907	3	363	correct	1181517	1	481	1180907	mob_22833.png	mob_Kiwi.png	organic	163313	ok
64741	07/27/2021 13:55:06	1	92	1185099	1	482	1183027	1187232	1	483	1185147	1191180	1	485	1189387	2	248	correct	1191463	1	485	1189387	fap_17119.png	fap_Kissen.png	inorganic	163313	ok
64741	07/27/2021 13:55:18	1	93	1195379	1	487	1193626	1197278	1	488	1195747	1201577	1	490	1199987	3	314	correct	1201927	1	490	1199987	fou_18966.png	fou_Schmetterling.png	organic	163313	ok
64741	07/27/2021 13:55:28	1	94	1206892	1	493	1206347	1208891	1	494	1208466	1212723	1	495	1210586	3	1305	correct	1214056	1	496	1212707	mos_23223.png	mos_Eintagsfliege.png	organic	163313	ok
64741	07/27/2021 13:55:37	1	95	1217021	1	498	1216946	1218638	1	498	1216946	1222170	1	500	1221187	2	1049	correct	1223253	1	500	1221187	mai_23761.png	mai_Auto.png	inorganic	163313	ok
64741	07/27/2021 13:55:48	1	96	1225868	1	502	1225426	1228134	1	503	1227547	1232400	1	505	1231786	3	638	correct	1233066	1	505	1231786	foc_02664.png	foc_Brombeere.png	organic	163313	ok
