ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
65837	07/13/2021 13:39:26	1	39	489951	1	203	488398	493000	1	205	492638	497098	1	207	496878	2	847	correct	497981	1	207	496878	mac_59169.png	mac_Medaille.png	inorganic	60160	ok
65837	07/13/2021 13:39:35	1	40	500664	1	208	498998	502497	1	209	501118	506578	1	211	505358	2	850	correct	507478	1	211	505358	fab_06018.png	fab_Staubsauger.png	inorganic	60160	ok
65837	07/13/2021 13:39:46	1	41	510077	1	213	509598	513026	1	214	511718	516425	1	216	515958	2	371	correct	516825	1	216	515958	maw_04767.png	maw_Pingpongschlaeger.png	inorganic	60160	ok
65837	07/13/2021 13:39:57	1	42	521124	1	218	520198	524239	1	219	522318	528321	1	221	526557	3	683	correct	529038	1	222	528678	mou_01862.png	mou_Kraehe.png	organic	60160	ok
65837	07/13/2021 13:40:07	1	43	531953	1	223	530798	534786	1	224	532918	537851	1	226	537158	2	628	correct	538501	1	226	537158	mai_06530.png	mai_Gewehr.png	inorganic	60160	ok
65837	07/13/2021 13:40:18	1	44	541767	1	228	541397	544816	1	229	543517	548681	1	231	547758	2	932	correct	549647	1	231	547758	maj_01545.png	maj_Krawatte.png	inorganic	60160	ok
65837	07/13/2021 13:40:29	1	45	552596	1	233	551997	555595	1	234	554118	559061	1	236	558357	3	329	correct	559444	1	236	558357	foa_00207.png	foa_Marienkaefer.png	organic	60160	ok
65837	07/13/2021 13:40:41	1	46	563476	1	238	562598	566825	1	239	564717	570940	1	241	568958	3	941	correct	571906	6	242	571078	moh_06446.png	moh_Muecke.png	organic	60160	ok
65837	07/13/2021 13:40:51	1	47	576205	1	244	575317	578038	1	245	577438	581903	1	247	581677	3	1006	correct	582936	1	247	581677	moe_02012.png	moe_Pommes.png	organic	60160	ok
65837	07/13/2021 13:41:03	1	48	585618	1	248	583797	587934	1	249	585918	592999	1	252	592277	3	652	correct	593682	1	252	592277	mon_65798.png	mon_Kartoffel.png	organic	60160	ok
65837	07/13/2021 13:41:14	1	49	597981	1	254	596517	600630	1	255	598637	604679	1	257	602877	3	484	correct	605195	1	258	604997	foq_17341.png	foq_Pinguin.png	organic	60160	ok
65837	07/13/2021 13:41:25	1	50	608627	1	259	607117	611693	1	261	611357	616525	1	263	615597	3	379	correct	616925	1	263	615597	mob_22833.png	mob_Igel.png	organic	60160	ok
65837	07/13/2021 13:41:37	1	51	620024	1	265	619837	623239	1	266	621957	627638	1	268	626197	3	651	correct	628321	1	268	626197	for_15880.png	for_Seehund.png	organic	60160	ok
65837	07/13/2021 13:41:48	1	52	631603	1	270	630437	633336	1	271	632557	638001	1	273	636797	3	437	correct	638467	1	273	636797	mog_03277.png	mog_Fledermaus.png	organic	60160	ok
65837	07/13/2021 13:41:58	1	53	642832	1	275	641037	645432	1	277	645277	648814	1	278	647397	3	832	correct	649680	1	279	649517	foi_05187.png	foi_Pflanze.png	organic	60160	ok
65837	07/13/2021 13:42:09	1	54	652613	1	280	651637	655695	1	281	653757	659943	1	283	657997	3	416	correct	660393	1	284	660117	mol_11363.png	mol_Schimpanse.png	organic	60160	ok
65837	07/13/2021 13:42:22	1	55	663925	1	285	662237	667024	1	287	666477	672056	1	289	670717	2	991	correct	673072	1	290	672836	faj_07849.png	faj_Schuh.png	inorganic	60160	ok
65837	07/13/2021 13:42:33	1	56	677104	1	291	674957	679137	1	292	677077	683069	1	294	681316	3	964	correct	684069	1	295	683437	mot_69770.png	mot_Bison.png	organic	60160	ok
65837	07/13/2021 13:42:43	1	57	687567	1	296	685557	690450	1	298	689796	694248	1	300	694037	3	1201	correct	695481	1	300	694037	mom_59641.png	mom_Ei.png	organic	60160	ok
65837	07/13/2021 13:42:54	1	58	698314	1	302	698277	699913	1	302	698277	703745	1	304	702517	2	1421	correct	705211	1	305	704636	map_49576.png	map_Globus.png	inorganic	60160	ok
65837	07/13/2021 13:43:04	1	59	708394	1	306	706757	711293	1	308	710996	714925	1	309	713116	3	548	correct	715508	1	310	715237	mof_06901.png	mof_Hahn.png	organic	60160	ok
65837	07/13/2021 13:43:15	1	60	718890	1	311	717357	721289	1	312	719476	724638	1	314	723717	2	1046	correct	725721	1	314	723717	faw_14685.png	faw_Kuechenmaschine.png	inorganic	60160	ok
65837	07/13/2021 13:43:25	1	61	729453	1	316	727956	731303	1	317	730076	735834	1	319	734316	2	763	correct	736634	1	320	736436	fag_06551.png	fag_Geschenk.png	inorganic	60160	ok
65837	07/13/2021 13:43:36	1	62	739816	1	321	738556	742366	1	322	740677	745748	1	324	744916	2	529	correct	746314	1	324	744916	mat_23754.png	mat_Helm.png	inorganic	60160	ok
65837	07/13/2021 13:43:46	1	63	750513	1	326	749156	752895	1	327	751276	757061	1	329	755517	2	554	correct	757660	1	329	755517	far_06518.png	far_Giesskanne.png	inorganic	60160	ok
65837	07/13/2021 13:43:56	1	64	761143	1	331	759756	763525	1	332	761876	766957	1	334	766116	3	1005	correct	767990	1	334	766116	moj_11860.png	moj_Walnuss.png	organic	60160	ok
65837	07/13/2021 13:44:09	1	65	770639	1	336	770356	773905	1	337	772476	778420	1	339	776716	2	666	correct	779120	1	340	778836	mak_03979.png	mak_Rucksack.png	inorganic	60160	ok
65837	07/13/2021 13:44:19	1	66	783368	1	342	783076	786117	1	343	785196	790633	1	345	789436	2	409	correct	791066	1	345	789436	fan_18894.png	fan_Klavier.png	inorganic	60160	ok
65837	07/13/2021 13:44:31	1	67	794315	1	347	793676	797664	1	348	795796	801246	1	350	800036	3	851	correct	802129	1	350	800036	fop_07937.png	fop_Mango.png	organic	60160	ok
65837	07/13/2021 13:44:41	1	68	805777	1	352	804276	807377	1	353	806396	811892	1	355	810635	2	921	correct	812842	1	356	812756	mae_36426.png	mae_Taschenrechner.png	inorganic	60160	ok
65837	07/13/2021 13:44:52	1	69	816141	1	357	814876	818190	1	358	816996	823022	1	360	821236	3	818	correct	823871	1	361	823356	fov_15193.png	fov_Fisch.png	organic	60160	ok
65837	07/13/2021 13:45:02	1	70	826537	1	362	825476	829519	1	363	827596	833202	1	365	831836	2	1180	correct	834418	1	366	833955	fat_14140.png	fat_Einkaufswagen.png	inorganic	60160	ok
65837	07/13/2021 13:45:12	1	71	837117	1	367	836076	838883	1	368	838196	842732	1	370	842435	2	469	correct	843231	1	370	842435	mas_41937.png	mas_Bueroklammer.png	inorganic	60160	ok
65837	07/13/2021 13:45:25	1	72	847230	1	372	846676	850579	1	373	848796	855211	1	376	855156	2	579	correct	855844	1	376	855156	fai_07637.png	fai_Kommode.png	inorganic	60160	ok
65837	07/13/2021 13:45:35	1	73	859443	1	378	859395	861225	1	378	859395	864374	1	380	863636	3	1285	correct	865691	1	380	863636	fok_09860.png	fok_Palme.png	organic	60160	ok
65837	07/13/2021 13:45:46	1	74	869539	1	382	867875	871489	1	383	869996	875954	1	385	874235	3	631	correct	876620	1	386	876356	foc_02664.png	foc_Eule.png	organic	60160	ok
65837	07/13/2021 13:45:57	1	75	880402	1	387	878476	881968	1	388	880595	886717	1	390	884836	2	553	correct	887300	1	391	886956	fal_07977.png	fal_Buegeleisen.png	inorganic	60160	ok
65837	07/13/2021 13:46:09	1	76	891932	1	393	891195	893864	1	394	893316	898213	1	396	897555	2	565	correct	898813	1	396	897555	mal_20552.png	mal_Kugelschreiber.png	inorganic	60160	ok
65837	07/13/2021 13:46:18	1	77	903494	1	398	901796	905394	1	399	903915	909359	1	401	908155	3	712	correct	910109	1	401	908155	foj_08937.png	foj_Waffel.png	organic	60160	ok
65837	07/13/2021 13:46:31	1	78	912808	1	403	912395	916323	1	404	914515	920372	1	406	918755	2	564	correct	920972	1	407	920875	fac_02970.png	fac_Ohrring.png	inorganic	60160	ok
65837	07/13/2021 13:46:41	1	79	925387	1	409	925116	928103	1	410	927235	931452	1	411	929355	3	893	correct	932368	1	412	931475	fot_06092.png	fot_Taube.png	organic	60160	ok
65837	07/13/2021 13:46:53	1	80	936217	1	414	935715	939566	1	415	937835	942964	1	417	942075	2	423	correct	943414	1	417	942075	mau_58144.png	mau_Wasserventil.png	inorganic	60160	ok
65837	07/13/2021 13:47:05	1	81	948229	1	419	946315	951178	1	421	950555	954761	1	422	952675	3	1004	correct	955793	1	423	954795	mos_23223.png	mos_Traube.png	organic	60160	ok
65837	07/13/2021 13:47:16	1	82	959842	1	425	959035	962708	1	426	961155	966673	1	428	965394	2	1091	correct	967789	1	429	967515	fax_15310.png	fax_Fahrrad.png	inorganic	60160	ok
65837	07/13/2021 13:47:25	1	83	970572	1	430	969635	972288	1	431	971755	975720	1	432	973875	3	802	correct	976553	1	433	975995	foe_08514.png	foe_Tannenzapfen.png	organic	60160	ok
65837	07/13/2021 13:47:38	1	84	980319	1	435	980234	983384	1	436	982355	987666	1	438	986595	2	1020	correct	988716	1	438	986595	fap_17119.png	fap_Knopf.png	inorganic	60160	ok
65837	07/13/2021 13:47:49	1	85	992731	1	440	990835	995114	1	442	995074	999812	1	444	999315	3	459	correct	1000312	1	444	999315	fou_18966.png	fou_Schmetterling.png	organic	60160	ok
65837	07/13/2021 13:48:01	1	86	1003477	1	445	1001435	1006810	1	447	1005674	1011125	1	449	1009915	2	1031	correct	1012191	1	450	1012034	mao_19000.png	mao_Kegel.png	inorganic	60160	ok
65837	07/13/2021 13:48:14	1	87	1016240	1	451	1014154	1019655	1	453	1018394	1024387	1	455	1022635	2	586	correct	1025003	1	456	1024755	mac_59752.png	mac_Dartpfeil.png	inorganic	60160	ok
65837	07/13/2021 13:48:25	1	88	1028536	1	457	1026874	1031701	1	459	1031115	1034817	1	460	1033235	2	1418	correct	1036266	1	461	1035354	fab_06286.png	fab_Kinderwagen.png	inorganic	60160	ok
65837	07/13/2021 13:48:37	1	89	1040065	1	463	1039595	1043564	1	464	1041714	1047263	1	466	1045954	2	653	correct	1047946	1	466	1045954	maw_22459.png	maw_Schlauchboot.png	inorganic	60160	ok
65837	07/13/2021 13:48:48	1	90	1052278	1	468	1050194	1053960	1	469	1052314	1057542	1	471	1056555	3	446	correct	1058026	1	471	1056555	mou_06524.png	mou_Croissant.png	organic	60160	ok
65837	07/13/2021 13:48:58	1	91	1062824	1	473	1060794	1064407	1	474	1062915	1067789	1	476	1067154	2	1180	correct	1069005	1	476	1067154	mai_23761.png	mai_Auto.png	inorganic	60160	ok
65837	07/13/2021 13:49:09	1	92	1072337	1	478	1071395	1074353	1	479	1073514	1078719	1	481	1077754	2	357	correct	1079102	1	481	1077754	maj_01546.png	maj_Computermaus.png	inorganic	60160	ok
65837	07/13/2021 13:49:21	1	93	1084017	1	483	1081994	1087033	1	485	1086234	1090998	1	487	1090474	3	468	correct	1091498	1	487	1090474	foa_00426.png	foa_Aubergine.png	organic	60160	ok
65837	07/13/2021 13:49:30	1	94	1095380	1	489	1094714	1097612	1	490	1096834	1101044	1	491	1098954	3	799	correct	1101894	1	492	1101074	moh_07125.png	moh_Birne.png	organic	60160	ok
65837	07/13/2021 13:49:43	1	95	1105326	1	493	1103194	1107842	1	495	1107434	1112441	1	497	1111674	3	781	correct	1113257	1	497	1111674	moe_23630.png	moe_Waschbaer.png	organic	60160	ok
65837	07/13/2021 13:49:52	1	96	1117606	1	499	1115914	1120005	1	500	1118033	1123320	1	502	1122274	3	546	correct	1123903	1	502	1122274	mon_69587.png	mon_Fuchs.png	organic	60160	ok
